Antinori;Castello della Sala Cervaro della Sala 2001;4,2;83 Voti;Italia·Umbria·Antinori·Vino bianco·Chardonnay;€90;[('Leggero-Strutturato', '49.6059%'), ('Secco-Dolce', '26.5888%'), ('Piatto-Acidulo', '63.8736%')];Pasta / Vegetariano / Antipasti e spuntini;[('legno', 1931), ('albero da frutta', 1024), ('Erbaceo', 786)]
Feudi di San Gregorio;Campanaro 2015;3,7;203 Voti;Italia·Irpinia·Feudi di San Gregorio·Vino bianco·Miscela;€30,50;[('Leggero-Strutturato', '57.78%'), ('Secco-Dolce', '11.3465%'), ('Piatto-Acidulo', '42.5316%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('agrume', 48), ('Erbaceo', 40), ('albero da frutta', 27)]
Sartarelli;Tralivio 2016;3,7;178 Voti;Italia·Verdicchio dei Castelli di Jesi·Sartarelli·Vino bianco·Verdicchio;€13,90;[('Leggero-Strutturato', '42.2676%'), ('Secco-Dolce', '22.7202%'), ('Piatto-Acidulo', '64.1431%')];Pasta / Vegetariano / Antipasti e spuntini;[('albero da frutta', 101), ('Erbaceo', 60), ('agrume', 53)]
Pranzegg;Caroline 2017;3,8;61 Voti;Italia·Trentino-Alto Adige·Pranzegg·Vino bianco·Miscela;€34,13;[('Leggero-Strutturato', '61.2211%'), ('Secco-Dolce', '20.6981%'), ('Piatto-Acidulo', '49.3895%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('agrume', 27), ('albero da frutta', 26), ('Erbaceo', 25)]
Tasca d'Almerita;Regaleali Bianco Sicilia 2021;3,9;63 Voti;Italia·Terre Siciliane·Tasca d'Almerita·Vino bianco·Ansonica;€8,82;[('Leggero-Strutturato', '57.3133%'), ('Secco-Dolce', '4.58013%'), ('Piatto-Acidulo', '36.201%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 464), ('agrume', 313), ('Erbaceo', 210)]
De Stefani;Pinot Grigio 2020;3,8;68 Voti;Italia·Venezia·De Stefani·Vino bianco·Pinot Grigio;€10,80;[('Leggero-Strutturato', '39.1713%'), ('Secco-Dolce', '15.1285%'), ('Piatto-Acidulo', '40.6076%')];Frutti di mare / Vegetariano / Funghi;[('albero da frutta', 47), ('agrume', 22), ('nota tropicale', 19)]
Les Crêtes;Petite Arvine 2019;3,9;431 Voti;Italia·Valle d'Aosta·Les Crêtes·Vino bianco·Petite Arvine;€24,60;[('Leggero-Strutturato', '59.3061%'), ('Secco-Dolce', '21.9475%'), ('Piatto-Acidulo', '53.5539%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 110), ('agrume', 103), ('Erbaceo', 79)]
Colterenzio (Schreckbichl);Pinot Grigio 2018;3,8;404 Voti;Italia·Südtirol - Alto Adige·Colterenzio (Schreckbichl)·Vino bianco·Pinot Grigio;€13;[('Leggero-Strutturato', '41.0993%'), ('Secco-Dolce', '12.2443%'), ('Piatto-Acidulo', '44.3724%')];Frutti di mare / Vegetariano / Funghi;[('albero da frutta', 184), ('agrume', 102), ('Erbaceo', 58)]
Cave Mont Blanc de Morgex et la Salle;Landeren 2017;3,8;28 Voti;Italia·Valle d'Aosta·Cave Mont Blanc de Morgex et la Salle·Vino bianco·Pinot Blanc;€27,10;[('Leggero-Strutturato', '42.5%'), ('Secco-Dolce', '0px'), ('Piatto-Acidulo', '55%')];Pesce grasso (salmone, tonno, ecc.) / Frutti di mare / Formaggio dolce e a pasta molle;[]
Ferlat;Friulano 2019;4,1;26 Voti;Italia·Friuli Isonzo·Ferlat·Vino bianco·Tocai Friulano;€16;[('Leggero-Strutturato', '54.1894%'), ('Secco-Dolce', '26.5661%'), ('Piatto-Acidulo', '53.6295%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('frutti rossi', 8), ('agrume', 7), ('Floreale', 4)]
Pio Cesare;L'Altro Chardonnay 2020;3,8;104 Voti;Italia·Langhe·Pio Cesare·Vino bianco·Chardonnay;€14,50;[('Leggero-Strutturato', '59.4683%'), ('Secco-Dolce', '21.436%'), ('Piatto-Acidulo', '50.4617%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('legno', 143), ('albero da frutta', 121), ('agrume', 108)]
Ornellaia;Poggio alle Gazze 2011;4,2;112 Voti;Italia·Toscana·Ornellaia·Vino bianco·Sauvignon Blanc;€54;[('Leggero-Strutturato', '45.0337%'), ('Secco-Dolce', '22.9807%'), ('Piatto-Acidulo', '64.6231%')];Pasta / Vegetariano / Antipasti e spuntini;[('albero da frutta', 170), ('agrume', 157), ('Erbaceo', 145)]
Cantina Kurtatsch;Kofl Sauvignon 2019;4,0;66 Voti;Italia·Südtirol - Alto Adige·Cantina Kurtatsch·Vino bianco·Sauvignon Blanc;€16,85;[('Leggero-Strutturato', '61.9515%'), ('Secco-Dolce', '17.986%'), ('Piatto-Acidulo', '52.6465%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('vegetale', 16), ('agrume', 15), ('albero da frutta', 10)]
Zenato;Lugana San Benedetto 2021;4,0;69 Voti;Italia·Lugana·Zenato·Vino bianco·Trebbiano;€9,76;[('Leggero-Strutturato', '58.2117%'), ('Secco-Dolce', '23.0207%'), ('Piatto-Acidulo', '50.2841%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 793), ('agrume', 435), ('Erbaceo', 307)]
Cà Maiol;Prestige Lugana 2019;3,8;600 Voti;Italia·Lugana·Cà Maiol·Vino bianco·Trebbiano;€12,75;[('Leggero-Strutturato', '56.0466%'), ('Secco-Dolce', '22.6102%'), ('Piatto-Acidulo', '50.1609%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 115), ('agrume', 81), ('Erbaceo', 43)]
La Monacesca;Terra di Mezzo 2015;3,9;48 Voti;Italia·Verdicchio di Matelica·La Monacesca·Vino bianco·Verdicchio;€22,35;[('Leggero-Strutturato', '49.3867%'), ('Secco-Dolce', '36.9141%'), ('Piatto-Acidulo', '55.4547%')];Pasta / Vegetariano / Antipasti e spuntini;[('albero da frutta', 3), ('nota tropicale', 1), ('agrume', 1)]
Puiatti;Sauvignon 2020;3,9;92 Voti;Italia·Collio·Puiatti·Vino bianco·Sauvignon Blanc;€11,40;[('Leggero-Strutturato', '57.9895%'), ('Secco-Dolce', '26.1539%'), ('Piatto-Acidulo', '47.5906%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 14), ('agrume', 12), ('Erbaceo', 9)]
Feudi di San Gregorio;Campanaro 2013;3,8;174 Voti;Italia·Irpinia·Feudi di San Gregorio·Vino bianco·Miscela;€24,50;[('Leggero-Strutturato', '57.78%'), ('Secco-Dolce', '11.3465%'), ('Piatto-Acidulo', '42.5316%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('agrume', 48), ('Erbaceo', 40), ('albero da frutta', 27)]
Ricchi;Lugana Blanc 2020;4,1;39 Voti;Italia·Lugana·Ricchi·Vino bianco·Trebbiano;€14,10;[('Leggero-Strutturato', '52.7869%'), ('Secco-Dolce', '20.2237%'), ('Piatto-Acidulo', '51.976%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 4), ('agrume', 2), ('Erbaceo', 2)]
Schola Sarmenti;Fiano Bianco 2019;3,8;69 Voti;Italia·Salento·Schola Sarmenti·Vino bianco·Fiano;€9,90;[('Leggero-Strutturato', '60.5623%'), ('Secco-Dolce', '5.1706%'), ('Piatto-Acidulo', '36.5384%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('Erbaceo', 31), ('albero da frutta', 27), ('agrume', 26)]
Roagna;Solea Langhe 2018;4,3;53 Voti;Italia·Langhe·Roagna·Vino bianco·Miscela;€95,90;[];na / na / na;[]
Marco Felluga;Mongris Collio Pinot Grigio 2020;3,9;234 Voti;Italia·Collio·Marco Felluga·Vino bianco·Pinot Grigio;€12,80;[('Leggero-Strutturato', '41.7278%'), ('Secco-Dolce', '11.2882%'), ('Piatto-Acidulo', '41.1756%')];Frutti di mare / Vegetariano / Funghi;[('albero da frutta', 246), ('agrume', 144), ('Erbaceo', 115)]
Niklas;LUXS Kerner 2019;3,9;60 Voti;Italia·Südtirol - Alto Adige·Niklas·Vino bianco·Kerner;€16,05;[('Leggero-Strutturato', '55.6289%'), ('Secco-Dolce', '22.3107%'), ('Piatto-Acidulo', '51.4579%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('nota tropicale', 2), ('agrume', 2), ('albero da frutta', 2)]
Gagliardi;Verdicchio di Matelica 2020;3,8;31 Voti;Italia·Verdicchio di Matelica·Gagliardi·Vino bianco·Verdicchio;€10,89;[('Leggero-Strutturato', '44.1042%'), ('Secco-Dolce', '23.6588%'), ('Piatto-Acidulo', '64.2888%')];Pasta / Vegetariano / Antipasti e spuntini;[('Erbaceo', 4), ('agrume', 4), ('albero da frutta', 3)]
Denis Montanar;T Borc Sandrigo 2018;3,8;101 Voti;Italia·Friuli-Venezia Giulia·Denis Montanar·Vino bianco·Merlot;€19,29;[('Leggero-Strutturato', '56.1982%'), ('Secco-Dolce', '19.274%'), ('Piatto-Acidulo', '57.4923%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 27), ('agrume', 12), ('Floreale', 6)]
Antonio Caggiano;Devon Greco di Tufo 2020;4,1;135 Voti;Italia·Greco di Tufo·Antonio Caggiano·Vino bianco·Greco;€16,65;[('Leggero-Strutturato', '63.8304%'), ('Secco-Dolce', '5.15331%'), ('Piatto-Acidulo', '36.6166%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 59), ('agrume', 35), ('nota tropicale', 32)]
Gaja;Gaia & Rey Langhe 2013;4,5;422 Voti;Italia·Langhe·Gaja·Vino bianco·Chardonnay;€349;[('Leggero-Strutturato', '63.239%'), ('Secco-Dolce', '29.4452%'), ('Piatto-Acidulo', '47.8767%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('legno', 241), ('albero da frutta', 151), ('Erbaceo', 143)]
Donnafugata;Sicilia Damarino 2019;3,7;415 Voti;Italia·Sicilia·Donnafugata·Vino bianco·Miscela;€9,36;[('Leggero-Strutturato', '48.238%'), ('Secco-Dolce', '15.4091%'), ('Piatto-Acidulo', '39.5332%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 35), ('agrume', 31), ('Erbaceo', 18)]
Librandi;Critone Bianco 2020;4,0;495 Voti;Italia·Val di Neto·Librandi·Vino bianco·Chardonnay;€7,90;[('Leggero-Strutturato', '59.9997%'), ('Secco-Dolce', '8.68202%'), ('Piatto-Acidulo', '38.4805%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 113), ('agrume', 69), ('Erbaceo', 50)]
Bertani;Soave-Bertani (Cav Giov. Batt. Bertani) (Vintage Edition) Soave 2018;3,8;165 Voti;Italia·Soave Classico·Bertani·Vino bianco·Garganega;€13,50;[('Leggero-Strutturato', '34.0599%'), ('Secco-Dolce', '6.28662%'), ('Piatto-Acidulo', '56.0687%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 177), ('Erbaceo', 95), ('agrume', 74)]
Ornellaia;Toscana Bianco 2018;4,5;44 Voti;Italia·Toscana·Ornellaia·Vino bianco·Miscela;€290;[('Leggero-Strutturato', '52.9221%'), ('Secco-Dolce', '22.587%'), ('Piatto-Acidulo', '63.6418%')];Pasta / Vegetariano / Antipasti e spuntini;[('albero da frutta', 35), ('agrume', 24), ('legno', 21)]
Vignamato;Versiano Verdicchio dei Castelli di Jesi Classico Superiore 2013;3,8;28 Voti;Italia·Verdicchio dei Castelli di Jesi·Vignamato·Vino bianco·Verdicchio;€11,55;[('Leggero-Strutturato', '47.3734%'), ('Secco-Dolce', '18.9478%'), ('Piatto-Acidulo', '67.1588%')];Pasta / Vegetariano / Antipasti e spuntini;[('albero da frutta', 25), ('agrume', 13), ('Invecchiamento', 11)]
Girlan;Plattenriegl Pinot Bianco 2020;4,0;102 Voti;Italia·Südtirol - Alto Adige·Girlan·Vino bianco·Pinot Blanc;€12,10;[('Leggero-Strutturato', '44.317%'), ('Secco-Dolce', '8.3232%'), ('Piatto-Acidulo', '56.1512%')];Pesce grasso (salmone, tonno, ecc.) / Frutti di mare / Formaggio dolce e a pasta molle;[('albero da frutta', 54), ('agrume', 33), ('Erbaceo', 28)]
Cà Maiol;Prestige Lugana 2020;3,8;494 Voti;Italia·Lugana·Cà Maiol·Vino bianco·Trebbiano;€9,63;[('Leggero-Strutturato', '56.0466%'), ('Secco-Dolce', '22.6102%'), ('Piatto-Acidulo', '50.1609%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 115), ('agrume', 81), ('Erbaceo', 43)]
Allegrini;Oasi Mantellina Lugana 2020;3,9;82 Voti;Italia·Lugana·Allegrini·Vino bianco·Trebbiano;€12,49;[('Leggero-Strutturato', '60.3325%'), ('Secco-Dolce', '19.0969%'), ('Piatto-Acidulo', '53.694%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 39), ('agrume', 35), ('Erbaceo', 23)]
Baglio di Pianetto;Timeo Grillo 2019;3,8;70 Voti;Italia·Terre Siciliane·Baglio di Pianetto·Vino bianco·Grillo;€11;[('Leggero-Strutturato', '57.0395%'), ('Secco-Dolce', '6.76156%'), ('Piatto-Acidulo', '42.1147%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('agrume', 22), ('albero da frutta', 18), ('Erbaceo', 15)]
Pantaleone;Onirocep 2020;3,9;78 Voti;Italia·Marche·Pantaleone·Vino bianco·Pecorino;€15,60;[('Leggero-Strutturato', '50.8851%'), ('Secco-Dolce', '20.7661%'), ('Piatto-Acidulo', '63.2787%')];Pasta / Vegetariano / Antipasti e spuntini;[('albero da frutta', 13), ('Erbaceo', 11), ('agrume', 11)]
Pacherhof;Private Cuvée 2018;4,3;67 Voti;Italia·Südtirol - Alto Adige·Pacherhof·Vino bianco·Riesling;€34,90;[('Leggero-Strutturato', '65.4733%'), ('Secco-Dolce', '18.384%'), ('Piatto-Acidulo', '55.933%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('nota tropicale', 8), ('agrume', 8), ('vegetale', 6)]
Mamete Prevostini;Opera Bianco 2020;4,1;73 Voti;Italia·Alpi Retiche·Mamete Prevostini·Vino bianco·Miscela;€16,90;[('Leggero-Strutturato', '56.0304%'), ('Secco-Dolce', '19.434%'), ('Piatto-Acidulo', '47.7365%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('legno', 14), ('albero da frutta', 13), ('agrume', 9)]
Jermann;Afix Riesling 2018;3,8;92 Voti;Italia·delle Venezie·Jermann·Vino bianco·Riesling;€20,50;[('Leggero-Strutturato', '57.3496%'), ('Secco-Dolce', '20.3745%'), ('Piatto-Acidulo', '52.1353%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 24), ('Erbaceo', 20), ('agrume', 15)]
St. Michael-Eppan;Lahn Sauvignon 2018;3,9;530 Voti;Italia·Südtirol - Alto Adige·St. Michael-Eppan·Vino bianco·Sauvignon Blanc;€25,90;[('Leggero-Strutturato', '57.4926%'), ('Secco-Dolce', '19.5531%'), ('Piatto-Acidulo', '54.2541%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('agrume', 75), ('albero da frutta', 55), ('Erbaceo', 54)]
Cenatiempo;Kalimera 2019;4,3;87 Voti;Italia·Ischia·Cenatiempo·Vino bianco·Biancolella;€25,14;[('Leggero-Strutturato', '67.2834%'), ('Secco-Dolce', '11.6102%'), ('Piatto-Acidulo', '35.6147%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('Erbaceo', 37), ('albero da frutta', 34), ('nota tropicale', 14)]
Forchir;Soresere Sauvignon 2019;3,7;98 Voti;Italia·Friuli Grave·Forchir·Vino bianco·Sauvignon Blanc;€9,52;[('Leggero-Strutturato', '52.2471%'), ('Secco-Dolce', '20.2945%'), ('Piatto-Acidulo', '51.3852%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 15), ('agrume', 10), ('vegetale', 10)]
Nals Margreid;Magred Chardonnay 2020;3,8;37 Voti;Italia·Südtirol - Alto Adige·Nals Margreid·Vino bianco·Chardonnay;€13,90;[('Leggero-Strutturato', '59.5365%'), ('Secco-Dolce', '21.87%'), ('Piatto-Acidulo', '45.9638%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('nota tropicale', 19), ('legno', 19), ('albero da frutta', 14)]
Petrolo;Boggina B Bianco 2017;4,3;44 Voti;Italia·Toscana·Petrolo·Vino bianco·Trebbiano Toscano;€49;[('Leggero-Strutturato', '54.2576%'), ('Secco-Dolce', '19.1717%'), ('Piatto-Acidulo', '56.1129%')];Pasta / Vegetariano / Antipasti e spuntini;[('Erbaceo', 23), ('agrume', 21), ('albero da frutta', 19)]
Alois Lageder;Chardonnay 2019;3,7;565 Voti;Italia·Südtirol - Alto Adige·Alois Lageder·Vino bianco·Chardonnay;€14,20;[('Leggero-Strutturato', '54.1066%'), ('Secco-Dolce', '20.4676%'), ('Piatto-Acidulo', '49.7773%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 161), ('agrume', 123), ('Erbaceo', 98)]
Cantina Kurtatsch;Amos 2018;4,1;26 Voti;Italia·Trentino-Alto Adige·Cantina Kurtatsch·Vino bianco·Miscela;€22;[('Leggero-Strutturato', '63.8247%'), ('Secco-Dolce', '17.0825%'), ('Piatto-Acidulo', '48.9291%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 21), ('legno', 10), ('agrume', 8)]
Borgo Magredo;Pinot Grigio 2019;3,8;103 Voti;Italia·Friuli Grave·Borgo Magredo·Vino bianco·Pinot Grigio;€10,20;[('Leggero-Strutturato', '41.5999%'), ('Secco-Dolce', '11.3776%'), ('Piatto-Acidulo', '41.6422%')];Frutti di mare / Vegetariano / Funghi;[('albero da frutta', 65), ('agrume', 41), ('Erbaceo', 20)]
Produttori Vini Manduria;Zìn Fiano 2020;4,0;526 Voti;Italia·Puglia·Produttori Vini Manduria·Vino bianco·Fiano;€10,20;[('Leggero-Strutturato', '58.1129%'), ('Secco-Dolce', '13.0141%'), ('Piatto-Acidulo', '33.6988%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 167), ('agrume', 89), ('Erbaceo', 82)]
Caprera;Fortuna Trebbiano d’Abruzzo 2019;3,9;39 Voti;Italia·Abruzzo·Caprera·Vino bianco·Miscela;€15;[('Leggero-Strutturato', '45.381%'), ('Secco-Dolce', '13.8327%'), ('Piatto-Acidulo', '62.2695%')];Pasta / Vegetariano / Antipasti e spuntini;[('Erbaceo', 5), ('albero da frutta', 5), ('legno', 3)]
De Fermo;Launegild Chardonnay Colline Pescaresi 2017;3,9;86 Voti;Italia·Colline Pescaresi·De Fermo·Vino bianco·Chardonnay;€23,90;[('Leggero-Strutturato', '62.4619%'), ('Secco-Dolce', '3.96723%'), ('Piatto-Acidulo', '31.8369%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('legno', 21), ('albero da frutta', 13), ('lieviti', 10)]
Zuc di Volpe;Pinot Grigio 2017;3,9;35 Voti;Italia·Colli Orientali del Friuli·Zuc di Volpe·Vino bianco·Pinot Grigio;€19,90;[('Leggero-Strutturato', '47.6703%'), ('Secco-Dolce', '17.2005%'), ('Piatto-Acidulo', '32.1648%')];Frutti di mare / Vegetariano / Funghi;[('albero da frutta', 10), ('Erbaceo', 8), ('agrume', 2)]
Bulgarini;010 Lugana 2020;4,2;145 Voti;Italia·Lugana·Bulgarini·Vino bianco·Verdicchio;€13,97;[('Leggero-Strutturato', '60.1968%'), ('Secco-Dolce', '19.7816%'), ('Piatto-Acidulo', '49.9027%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 30), ('Erbaceo', 20), ('agrume', 14)]
Terlan (Terlano);Tradition Gewürztraminer 2020;3,9;531 Voti;Italia·Südtirol - Alto Adige·Terlan (Terlano)·Vino bianco·Gewürztraminer;€14;[('Leggero-Strutturato', '65.7382%'), ('Secco-Dolce', '35.5949%'), ('Piatto-Acidulo', '28.4247%')];Maiale / Pesce grasso (salmone, tonno, ecc.) / Cibi speziati;[('nota tropicale', 185), ('albero da frutta', 107), ('Erbaceo', 87)]
Sella & Mosca;Cala Reale Vermentino di Sardegna 2020;3,8;271 Voti;Italia·Vermentino di Sardegna·Sella & Mosca·Vino bianco·Vermentino;€9,90;[('Leggero-Strutturato', '57.0886%'), ('Secco-Dolce', '10.6866%'), ('Piatto-Acidulo', '34.6177%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('Erbaceo', 42), ('agrume', 41), ('albero da frutta', 36)]
Gini;Soave Classico 2020;3,7;313 Voti;Italia·Soave Classico·Gini·Vino bianco·Garganega;€12,32;[('Leggero-Strutturato', '31.0389%'), ('Secco-Dolce', '3.13668%'), ('Piatto-Acidulo', '57.8663%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 311), ('agrume', 183), ('Erbaceo', 168)]
Rivera;Lama dei Corvi Chardonnay 2019;3,9;32 Voti;Italia·Castel del Monte·Rivera·Vino bianco·Chardonnay;€12,32;[('Leggero-Strutturato', '63.8459%'), ('Secco-Dolce', '9.8797%'), ('Piatto-Acidulo', '37.0357%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('legno', 28), ('Erbaceo', 19), ('albero da frutta', 17)]
Lis Neris;Venezia Giulia Fiore di Campo 2020;4,0;96 Voti;Italia·Venezia Giulia·Lis Neris·Vino bianco·Miscela;€16,45;[('Leggero-Strutturato', '60.0254%'), ('Secco-Dolce', '23.5599%'), ('Piatto-Acidulo', '51.1409%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('agrume', 20), ('albero da frutta', 13), ('Erbaceo', 12)]
Köfererhof;Riesling 2018;4,0;46 Voti;Italia·Südtirol - Alto Adige·Köfererhof·Vino bianco·Riesling;€24,50;[('Leggero-Strutturato', '59.6827%'), ('Secco-Dolce', '22.4116%'), ('Piatto-Acidulo', '57.4079%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('Erbaceo', 28), ('albero da frutta', 21), ('agrume', 15)]
Depperu;Ruinas Colli del Limbara 2019;4,3;202 Voti;Italia·Vermentino di Gallura·Depperu·Vino bianco·Vermentino;€24,90;[('Leggero-Strutturato', '66.9376%'), ('Secco-Dolce', '19.189%'), ('Piatto-Acidulo', '37.035%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 34), ('Erbaceo', 26), ('nota tropicale', 19)]
Elena Walch;Müller Thurgau Vigneti delle Dolomiti 2020;3,8;146 Voti;Italia·Vigneti delle Dolomiti·Elena Walch·Vino bianco·Müller-Thurgau;€9,50;[('Leggero-Strutturato', '33.6379%'), ('Secco-Dolce', '14.5733%'), ('Piatto-Acidulo', '40.1174%')];Frutti di mare / Cibi speziati / Vegetariano;[('albero da frutta', 46), ('Erbaceo', 27), ('agrume', 25)]
Lenzini;Vermignon 2020;3,9;29 Voti;Italia·Toscana·Lenzini·Vino bianco·Miscela;€22,90;[('Leggero-Strutturato', '40.0889%'), ('Secco-Dolce', '14.3075%'), ('Piatto-Acidulo', '65.8145%')];Pasta / Vegetariano / Antipasti e spuntini;[('Erbaceo', 5), ('albero da frutta', 4), ('agrume', 3)]
Graci;Arcurìa Etna Bianco 2018;4,1;66 Voti;Italia·Etna·Graci·Vino bianco·Carricante;€39,50;[('Leggero-Strutturato', '63.99%'), ('Secco-Dolce', '1.92239%'), ('Piatto-Acidulo', '44.3061%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('agrume', 45), ('Erbaceo', 37), ('legno', 30)]
Tenuta Montecchiesi;Vermentino - Chardonnay 2021;4,1;29 Voti;Italia·Toscana·Tenuta Montecchiesi·Vino bianco·Miscela;€10,80;[('Leggero-Strutturato', '43.2239%'), ('Secco-Dolce', '28.8979%'), ('Piatto-Acidulo', '65.2454%')];Pasta / Vegetariano / Antipasti e spuntini;[('albero da frutta', 64), ('agrume', 36), ('Erbaceo', 27)]
